smiles,pred_0,value_0
"{[>]NC(CCCC[NH3+])C=O.[+rn=90],N[C@@H](CCC(OCC1=CC=CC=C1)=O)C=O[<].[+rn=10]}",2.5960433712844684,37.84608035609432
"{[>]NC(CCCC[NH3+])C=O.[+rn=80],N[C@@H](CCC(OCC1=CC=CC=C1)=O)C=O[<].[+rn=20]}",2.5046264644368454,35.5251001317799
"{[>]NC(CCCC[NH3+])C=O.[+rn=70],N[C@@H](CCC(OCC1=CC=CC=C1)=O)C=O[<].[+rn=30]}",2.4873943727775334,35.1038115432496
"{[>]NC(CCCC[NH3+])C=O.[+rn=60],N[C@@H](CCC(OCC1=CC=CC=C1)=O)C=O[<].[+rn=40]}",2.5663057624559023,37.074895545129564
"{[>]NC(CCCC[NH3+])C=O.[+rn=50],N[C@@H](CCC(OCC1=CC=CC=C1)=O)C=O[<].[+rn=50]}",2.5902557670948614,37.694743643744694
"{[>]NC(CCCC[NH3+])C=O.[+rn=40],N[C@@H](CCC(OCC1=CC=CC=C1)=O)C=O[<].[+rn=60]}",2.8053447977324195,43.747164301982224
