10.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,90.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
20.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,80.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
30.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,70.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
40.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,60.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
50.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,50.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
60.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,40.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
70.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,30.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
80.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,20.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
90.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,10.00000000,1.55869997,27.00000000,85.00000000,56.00000000,107.00000000,92.00000000,65.47222137,61.61758804,116.70416260,166.60655212,0.05253930,24.99862862,-2.01646090,32.94231796,-0.34430727,-0.04604986,1.00055313,87.85263824,100.11730194,18.29006004,37.32641220
10.00000000,-3.99550009,25.00000000,81.00000000,50.00000000,76.00000000,0.00000000,0.00000000,246.77600098,63.63430023,114.97920227,0.39758649,-3.13919997,28.42905426,-12.21623135,-0.39634389,-0.13098516,0.00000000,89.83174133,20.80417061,36.85215759,90.00000000,2.33890009,33.00000000,93.00000000,64.00000000,139.00000000,124.00000000,75.97222137,60.59418488,115.60190582,168.65373230,0.05152228,24.99173546,-0.70247936,40.30457306,-0.04436712,-0.00507365,0.91087717,107.93568420,130.20034790,18.95495033,40.15626907
