10.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,90.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
20.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,80.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
30.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,70.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
40.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,60.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
50.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,50.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
60.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,40.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
70.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,30.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
80.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,20.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
90.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,10.00000000,1.55869997,92.00000000,40.61091232,23.84513092,146.16511536,116.70416260,24.99862862,-13.42798328,9.62963009,-2.01646090,-120.38179779,-6.17508793,0.96148568,-0.34430727,-0.17146777,-0.04604986,0.51702094,18.29006004,2.70160007,37.32641220
10.00000000,-3.99550009,76.00000000,246.77600098,42.46697998,24.30082703,141.53169250,-13.07934856,10.56000042,-3.13919997,-139.87504578,-2.85291338,-6.71948624,1.09161401,-0.13098516,0.38545930,0.00000000,0.85943276,20.80417061,7.11111116,2.82842708,1.37317812,90.00000000,2.33890009,124.00000000,38.94568253,23.36914635,147.38366699,115.60190582,24.99173546,-2.52892566,10.96969700,-0.70247936,-121.21224976,-5.95581818,0.78099173,-0.04436712,0.04175729,-0.00507365,0.83945400,18.95495033,2.43468761,40.15626907
